2025-10-20,02:16:16,229.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:16:20,230.8,N,0.000,N,49.9,N,0.0,0
2025-10-20,02:17:09,229.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:17:12,230.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:18:01,228.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:18:03,230.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:18:48,229.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:18:56,227.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:18:58,229.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:19:47,227.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:19:50,229.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:20:33,230.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:20:38,229.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:20:42,230.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:21:31,228.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:21:35,229.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:22:26,227.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:22:28,229.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:23:18,227.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:23:21,229.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:24:09,228.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:24:12,229.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:25:02,228.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:25:06,230.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:25:56,228.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:25:58,229.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:27:15,230.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:27:40,229.0,N,0.000,N,49.9,N,0.0,0
2025-10-20,02:27:44,230.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:28:33,229.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:28:36,231.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:29:27,229.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:29:29,231.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:30:19,229.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:30:22,231.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:31:12,229.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:31:16,230.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:32:06,228.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:32:08,229.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:33:48,230.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:33:52,229.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:33:56,230.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:34:44,229.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:34:47,230.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:35:35,229.1,N,0.000,N,49.9,N,0.0,0
2025-10-20,02:37:33,230.3,N,0.000,N,49.9,N,0.0,0
2025-10-20,02:38:18,231.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:39:04,229.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:39:07,231.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:39:57,230.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:40:00,231.7,N,0.000,N,50.0,N,0.0,0
